%Time, Value
 18.660, -232
 18.660, -224
 18.660, -226
 18.660, -234
 18.660, -221
 18.660, -174
 18.660, -131
 18.660, -140
 18.660, -185
 18.660, -205
 18.660, -177
 18.660, -134
 18.660, -109
 18.660, -97.8
 18.660, -87.5
 18.660, -80.3
 18.660, -77.9
 18.660, -72.3
 18.660, -58.3
 18.660, -45.6
 18.660, -49.3
 18.660, -67.6
 18.660, -79.3
 18.660, -65.3
 18.660, -30.2
 18.660, 0.0305
 18.660, 4.59
 18.660, -6.06
 18.660, -2.21
 18.660, 23.7
 18.660, 43.5
 18.660, 31.6
 18.660, 1.85
 18.660, -11
 18.660, 0.549
 18.660, 18.1
 18.660, 32.1
 18.660, 44.5
 18.660, 53.1
 18.660, 58.2
 18.660, 64.6
 18.660, 67.8
 18.660, 60.4
 18.660, 51.6
 18.660, 57.9
 18.660, 79.3
 18.660, 99.7
 18.660, 109
 18.660, 113
 18.660, 122
 18.660, 133
 18.660, 130
 18.660, 105
 18.660, 73.8
 18.660, 62.4
 18.660, 67.3
 18.660, 60.1
 18.660, 35.7
 18.660, 25.1
 18.660, 45.9
 18.660, 77.7
 18.660, 92
 18.660, 81.1
 18.660, 55.9
 18.660, 36.6
 18.660, 42.5
 18.660, 73.2
 18.660, 108
 18.660, 125
 18.660, 114
 18.660, 78.5
 18.660, 37.3
 18.660, 17.7
 18.660, 29.2
 18.660, 56.3
 18.660, 78.3
 18.660, 89.1
 18.660, 93.8
 18.660, 92.8
 18.660, 81
 18.660, 64.6
 18.660, 66.5
 18.660, 103
 18.660, 158
 18.660, 195
 18.660, 205
 18.660, 208
 18.660, 216
 18.660, 225
 18.660, 239
 18.660, 251
 18.660, 243
 18.660, 215
 18.660, 194
 18.660, 199
 18.660, 213
 18.660, 213
 18.660, 200
 18.660, 181
 18.660, 163
 18.660, 153
 18.660, 159
 18.660, 169
 18.660, 160
 18.660, 130
 18.660, 105
 18.660, 92.1
 18.660, 73.3
 18.660, 43
 18.660, 27.5
 18.660, 34.5
 18.660, 32.3
 18.660, 3.93
 18.660, -22.8
 18.660, -27.4
 18.660, -35.7
 18.660, -76.7
 18.660, -129
 18.660, -147
 18.660, -127
 18.660, -107
 18.660, -109
 18.660, -119
 18.660, -121
 18.660, -126
 18.660, -133
 18.660, -133
 18.660, -120
 18.660, -106
 18.660, -116
 18.660, -159
 18.660, -205
 18.660, -213
 18.660, -189
 18.660, -176
 18.660, -185
 18.660, -186
 18.660, -165
 18.660, -146
 18.660, -154
 18.660, -182
 18.660, -211
 18.660, -224
 18.660, -212
 18.660, -193
 18.660, -199
 18.660, -218
 18.660, -207
 18.660, -165
 18.660, -142
 18.660, -172
 18.660, -213
 18.660, -203
 18.660, -149
 18.660, -124
 18.660, -159
 18.660, -204
 18.660, -200
 18.660, -162
 18.660, -144
 18.660, -163
 18.660, -197
 18.660, -223
 18.660, -227
 18.660, -205
 18.660, -165
 18.660, -125
 18.660, -98.1
 18.660, -89.3
 18.660, -104
 18.660, -144
 18.660, -197
 18.660, -232
 18.660, -214
 18.660, -152
 18.660, -121
 18.660, -177
 18.660, -278
 18.660, -332
 18.660, -303
 18.660, -237
 18.660, -193
 18.660, -203
 18.660, -250
 18.660, -279
 18.660, -251
 18.660, -202
 18.660, -196
 18.660, -236
 18.660, -267
 18.660, -250
 18.660, -207
 18.660, -182
 18.660, -191
 18.660, -215
 18.660, -231
 18.660, -235
 18.660, -220
 18.660, -166
 18.660, -77.4
 18.660, 5.84
 18.660, 50.9
 18.660, 63.8
 18.660, 73.6
 18.660, 100
 18.660, 139
 18.660, 168
 18.660, 172
 18.660, 154
 18.660, 138
 18.660, 131
 18.660, 114
 18.660, 76.4
 18.660, 45.2
 18.660, 57.5
 18.660, 105
 18.660, 134
 18.660, 111
 18.660, 56.5
 18.660, 13.4
 18.660, 3.91
 18.660, 16.9
 18.660, 28.1
 18.660, 28.4
 18.660, 29.3
 18.660, 33.7
 18.660, 20
 18.660, -18.4
 18.660, -43
 18.660, -20.4
 18.660, 22.5
 18.660, 39.3
 18.660, 31.2
 18.660, 33.9
 18.660, 55.9
 18.660, 69.3
 18.660, 58
 18.660, 40
 18.660, 33.8
 18.660, 32.2
 18.660, 23
 18.660, 5.21
 18.660, -16.7
 18.660, -24.8
 18.660, 6.07
 18.660, 61.7
 18.660, 85.2
 18.660, 56.9
 18.660, 28.7
 18.660, 45
 18.660, 77.9
 18.660, 79
 18.660, 51.1
 18.660, 27.1
 18.660, 12.6
 18.660, -7.63
 18.660, -30.3
 18.660, -40
 18.660, -37.7
 18.660, -33.7
 18.660, -26.2
 18.660, -8.38
 18.660, 12.1
 18.660, 14.8
 18.660, -12.9
 18.660, -58.1
 18.660, -92.7
 18.660, -104
 18.660, -104
 18.660, -106
 18.660, -108
 18.660, -105
 18.660, -95.7
 18.660, -77.8
 18.660, -56.4
 18.660, -45.8
 18.660, -48.4
 18.660, -55.4
 18.660, -66.8
 18.660, -87
 18.660, -106
 18.660, -114
 18.660, -122
 18.660, -142
 18.660, -162
 18.660, -157
 18.660, -129
 18.660, -108
 18.660, -112
 18.660, -127
 18.660, -129
 18.660, -118
 18.660, -109
 18.660, -114
 18.660, -131
 18.660, -143
 18.660, -137
 18.660, -122
 18.660, -109
 18.660, -98.8
 18.660, -89
 18.660, -86.1
 18.660, -98.7
 18.660, -122
 18.660, -144
 18.660, -156
 18.660, -156
 18.660, -146
 18.660, -129
 18.660, -108
 18.660, -93.3
 18.660, -94.6
 18.660, -107
 18.660, -114
 18.660, -108
 18.660, -96.2
 18.660, -84.1
 18.660, -75.9
 18.660, -82.9
 18.660, -105
 18.660, -116
 18.660, -95.4
 18.660, -61
 18.660, -48.8
 18.660, -71
 18.660, -106
 18.660, -119
 18.660, -95
 18.660, -51.5
 18.660, -19.3
 18.660, -17.3
 18.660, -42.4
 18.660, -70
 18.660, -69.9
 18.660, -36.2
 18.660, 3.45
 18.660, 21.2
 18.660, 18.4
 18.660, 14.3
 18.660, 16.5
 18.660, 14.6
 18.660, -1.69
 18.660, -26.1
 18.660, -42.6
 18.660, -46.3
 18.660, -49.7
 18.660, -61.5
 18.660, -70.1
 18.660, -61.6
 18.660, -49.2
 18.660, -58.6
 18.660, -81.5
 18.660, -74.7
 18.660, -24.4
 18.660, 22.7
 18.660, 23.5
 18.660, -3.99
 18.660, -19
 18.660, -16.1
 18.660, -11.9
 18.660, -9.82
 18.660, -5.92
 18.660, -7.51
 18.660, -20
 18.660, -29.4
 18.660, -17.4
 18.660, 7.62
 18.660, 13.6
 18.660, -14.4
 18.660, -52.6
 18.660, -70
 18.660, -60.4
 18.660, -32.1
 18.660, 4.42
 18.660, 32.9
 18.660, 40.4
 18.660, 28.4
 18.660, 9.23
 18.660, -3.97
 18.660, -4.94
 18.660, -0.0584
 18.660, -1.62
 18.660, -12.3
 18.660, -23.8
 18.660, -31.4
 18.660, -35
 18.660, -27.6
 18.660, -7.57
 18.660, 4.63
 18.660, -10.4
 18.660, -40.6
 18.747, -33.7
 18.747, -23.6
 18.747, -7.91
 18.747, -10.9
 18.747, -29.1
 18.747, -36.2
 18.747, -20.6
 18.747, -1.05
 18.747, -0.0969
 18.747, -19.7
 18.747, -40.7
 18.747, -38.2
 18.747, -6.92
 18.747, 27.1
 18.747, 40.9
 18.747, 49.9
 18.747, 82.7
 18.747, 130
 18.747, 157
 18.747, 159
 18.747, 167
 18.747, 193
 18.747, 203
 18.747, 165
 18.747, 98.7
 18.747, 59.2
 18.747, 70
 18.747, 102
 18.747, 118
 18.747, 104
 18.747, 71.1
 18.747, 42.9
 18.747, 38
 18.747, 57.1
 18.747, 83.4
 18.747, 95.7
 18.747, 84.7
 18.747, 60.4
 18.747, 47
 18.747, 59.6
 18.747, 82.1
 18.747, 81.1
 18.747, 45.1
 18.747, -1.77
 18.747, -28.3
 18.747, -24.3
 18.747, -6.1
 18.747, 0.84
 18.747, -10.2
 18.747, -18
 18.747, -3.05
 18.747, 23.3
 18.747, 35.2
 18.747, 25.1
 18.747, 7.22
 18.747, -0.354
 18.747, 10.8
 18.747, 31.2
 18.747, 35.1
 18.747, 6.44
 18.747, -36.6
 18.747, -62.2
 18.747, -64.2
 18.747, -56.8
 18.833, -45.5
 18.833, -33.9
 18.833, -29.3
 18.833, -33.6
 18.833, -29.3
 18.833, -0.821
 18.833, 40.5
 18.833, 65.9
 18.833, 59.1
 18.833, 28.7
 18.833, -1.38
 18.833, -4.42
 18.833, 30.2
 18.833, 74.8
 18.833, 85.8
 18.833, 60.8
 18.833, 38
 18.833, 35.7
 18.833, 41.8
 18.833, 49.4
 18.833, 54.2
 18.833, 36.9
 18.833, -6.78
 18.833, -41.7
 18.833, -38.7
 18.833, -18.9
 18.833, -19.8
 18.833, -43.2
 18.833, -61.5
 18.833, -57.1
 18.833, -37.2
 18.833, -26.3
 18.833, -48.1
 18.833, -97.3
 18.833, -136
 18.833, -133
 18.833, -100
 18.833, -71.1
 18.833, -58.9
 18.833, -52.9
 18.833, -34.7
 18.833, 13.6
 18.833, 86.4
 18.833, 136
 18.833, 122
 18.833, 77
 18.833, 57.4
 18.833, 69.5
 18.833, 78.7
 18.833, 75.1
 18.833, 81.4
 18.833, 102
 18.833, 107
 18.833, 88.9
 18.833, 78.1
 18.833, 91.7
 18.833, 111
 18.833, 122
 18.833, 131
 18.833, 138
 18.833, 132
 18.833, 115
 18.833, 114
 18.833, 148
 18.946, 200
 18.946, 249
 18.946, 260
 18.946, 244
 18.946, 229
 18.946, 229
 18.946, 234
 18.946, 232
 18.946, 220
 18.946, 208
 18.946, 205
 18.946, 214
 18.946, 231
 18.946, 242
 18.946, 228
 18.946, 193
 18.946, 163
 18.946, 157
 18.946, 158
 18.946, 133
 18.946, 79.8
 18.946, 36.3
 18.946, 37.3
 18.946, 66.6
 18.946, 83.7
 18.946, 84.6
 18.946, 98.3
 18.946, 127
 18.946, 135
 18.946, 102
 18.946, 60.1
 18.946, 53.6
 18.946, 86.9
 18.946, 122
 18.946, 124
 18.946, 98.7
 18.946, 82.4
 18.946, 93.6
 18.946, 113
 18.946, 114
 18.946, 97.5
 18.946, 84.7
 18.946, 83.5
 18.946, 81.6
 18.946, 62.6
 18.946, 24.2
 18.946, -13.5
 18.946, -25.5
 18.946, -6.1
 18.946, 27.5
 18.946, 47.5
 18.946, 34.5
 18.946, -3.25
 18.946, -36.8
 18.946, -43.8
 18.946, -21
 18.946, 20.4
 18.946, 53.3
 18.946, 43.4
 18.946, -13.7
 18.946, -74.6
 18.946, -93.2
 18.946, -73.9
 18.946, -58.6
 19.121, -28.7
 19.121, -51.5
 19.121, -67.3
 19.121, -87.5
 19.121, -128
 19.121, -167
 19.121, -169
 19.121, -144
 19.121, -143
 19.121, -185
 19.121, -225
 19.121, -208
 19.121, -152
 19.121, -125
 19.121, -150
 19.121, -177
 19.121, -167
 19.121, -140
 19.121, -143
 19.121, -183
 19.121, -226
 19.121, -242
 19.121, -228
 19.121, -196
 19.121, -176
 19.121, -202
 19.121, -274
 19.121, -331
 19.121, -304
 19.121, -219
 19.121, -169
 19.121, -193
 19.121, -238
 19.121, -251
 19.121, -235
 19.121, -219
 19.121, -219
 19.121, -238
 19.121, -251
 19.121, -235
 19.121, -206
 19.121, -210
 19.121, -255
 19.121, -293
 19.121, -277
 19.121, -233
 19.121, -222
 19.121, -258
 19.121, -296
 19.121, -299
 19.121, -284
 19.121, -286
 19.121, -300
 19.121, -304
 19.121, -298
 19.121, -299
 19.121, -298
 19.121, -280
 19.121, -266
 19.121, -302
 19.121, -375
 19.121, -409
 19.121, -373
 19.121, -331
 19.254, -347
 19.254, -402
 19.254, -436
 19.254, -442
 19.254, -440
 19.254, -433
 19.254, -431
 19.254, -463
 19.254, -525
 19.254, -572
 19.254, -579
 19.254, -560
 19.254, -545
 19.254, -543
 19.254, -529
 19.254, -479
 19.254, -408
 19.254, -362
 19.254, -353
 19.254, -351
 19.254, -342
 19.254, -343
 19.254, -371
 19.254, -401
 19.254, -397
 19.254, -360
 19.254, -339
 19.254, -363
 19.254, -406
 19.254, -424
 19.254, -405
 19.254, -374
 19.254, -353
 19.254, -333
 19.254, -282
 19.254, -201
 19.254, -137
 19.254, -127
 19.254, -158
 19.254, -175
 19.254, -143
 19.254, -70.6
 19.254, -3.95
 19.254, 32.3
 19.254, 60.6
 19.254, 110
 19.254, 181
 19.254, 259
 19.254, 336
 19.254, 390
 19.254, 398
 19.254, 373
 19.254, 352
 19.254, 347
 19.254, 341
 19.254, 324
 19.254, 301
 19.254, 279
 19.254, 263
 19.254, 246
 19.254, 223
 19.254, 200
 19.254, 176
 19.254, 159
 19.344, 82.4
 19.344, 129
 19.344, 147
 19.344, 107
 19.344, 72.8
 19.344, 126
 19.344, 263
 19.344, 394
 19.344, 458
 19.344, 492
 19.344, 565
 19.344, 664
 19.344, 724
 19.344, 735
 19.344, 752
 19.344, 793
 19.344, 811
 19.344, 781
 19.344, 749
 19.344, 757
 19.344, 781
 19.344, 798
 19.344, 826
 19.344, 868
 19.344, 893
 19.344, 909
 19.344, 966
 19.344, 1.05e+003
 19.344, 1.07e+003
 19.344, 996
 19.344, 904
 19.344, 861
 19.344, 874
 19.344, 899
 19.344, 891
 19.344, 839
 19.344, 776
 19.344, 757
 19.344, 806
 19.344, 889
 19.344, 933
 19.344, 899
 19.344, 829
 19.344, 795
 19.344, 820
 19.344, 863
 19.344, 879
 19.344, 871
 19.344, 861
 19.344, 857
 19.344, 861
 19.344, 886
 19.344, 947
 19.344, 1.03e+003
 19.344, 1.08e+003
 19.344, 1.08e+003
 19.344, 1e+003
 19.344, 889
 19.344, 771
 19.344, 693
 19.344, 666
 19.344, 661
 19.344, 630
 19.344, 563
 19.476, 459
 19.476, 428
 19.476, 423
 19.476, 435
 19.476, 470
 19.476, 515
 19.476, 538
 19.476, 530
 19.476, 505
 19.476, 464
 19.476, 414
 19.476, 376
 19.476, 361
 19.476, 359
 19.476, 364
 19.476, 372
 19.476, 368
 19.476, 341
 19.476, 307
 19.476, 290
 19.476, 295
 19.476, 307
 19.476, 299
 19.476, 265
 19.476, 234
 19.476, 242
 19.476, 276
 19.476, 292
 19.476, 269
 19.476, 225
 19.476, 188
 19.476, 171
 19.476, 161
 19.476, 139
 19.476, 108
 19.476, 96.8
 19.476, 118
 19.476, 133
 19.476, 94.5
 19.476, 18.3
 19.476, -28.9
 19.476, -21.2
 19.476, 7.27
 19.476, 24
 19.476, 28.7
 19.476, 30.2
 19.476, 28.4
 19.476, 13.1
 19.476, -25.6
 19.476, -73
 19.476, -90.2
 19.476, -62.4
 19.476, -32.9
 19.476, -53.5
 19.476, -115
 19.476, -162
 19.476, -169
 19.476, -171
 19.476, -199
 19.476, -231
 19.476, -233
 19.476, -208
 19.476, -195
 19.476, -218
 19.580, -215
 19.580, -257
 19.580, -276
 19.580, -281
 19.580, -280
 19.580, -279
 19.580, -287
 19.580, -312
 19.580, -334
 19.580, -330
 19.580, -310
 19.580, -299
 19.580, -304
 19.580, -319
 19.580, -341
 19.580, -363
 19.580, -386
 19.580, -422
 19.580, -469
 19.580, -498
 19.580, -489
 19.580, -459
 19.580, -441
 19.580, -447
 19.580, -458
 19.580, -452
 19.580, -440
 19.580, -448
 19.580, -469
 19.580, -475
 19.580, -473
 19.580, -512
 19.580, -599
 19.580, -679
 19.580, -709
 19.580, -710
 19.580, -712
 19.580, -709
 19.580, -692
 19.580, -679
 19.580, -668
 19.580, -634
 19.580, -581
 19.580, -557
 19.580, -573
 19.580, -584
 19.580, -559
 19.580, -525
 19.580, -520
 19.580, -535
 19.580, -538
 19.580, -527
 19.580, -517
 19.580, -498
 19.580, -454
 19.580, -398
 19.580, -370
 19.580, -396
 19.580, -437
 19.580, -425
 19.580, -359
 19.580, -319
 19.580, -347
 19.580, -387
 19.742, -342
 19.742, -288
 19.742, -259
 19.742, -274
 19.742, -298
 19.742, -305
 19.742, -309
 19.742, -323
 19.742, -334
 19.742, -323
 19.742, -296
 19.742, -280
 19.742, -283
 19.742, -288
 19.742, -272
 19.742, -229
 19.742, -177
 19.742, -147
 19.742, -145
 19.742, -147
 19.742, -138
 19.742, -121
 19.742, -105
 19.742, -92.8
 19.742, -95.5
 19.742, -120
 19.742, -142
 19.742, -132
 19.742, -100
 19.742, -84
 19.742, -91.2
 19.742, -87.7
 19.742, -57.6
 19.742, -26.8
 19.742, -20.7
 19.742, -37.6
 19.742, -61.2
 19.742, -75.4
 19.742, -82.8
 19.742, -108
 19.742, -159
 19.742, -203
 19.742, -212
 19.742, -201
 19.742, -199
 19.742, -206
 19.742, -214
 19.742, -225
 19.742, -237
 19.742, -241
 19.742, -235
 19.742, -243
 19.742, -282
 19.742, -334
 19.742, -361
 19.742, -357
 19.742, -350
 19.742, -360
 19.742, -366
 19.742, -339
 19.742, -289
 19.742, -263
 19.742, -276
 19.742, -288
 19.853, -238
 19.853, -218
 19.853, -236
 19.853, -276
 19.853, -289
 19.853, -265
 19.853, -248
 19.853, -270
 19.853, -306
 19.853, -309
 19.853, -271
 19.853, -227
 19.853, -216
 19.853, -246
 19.853, -279
 19.853, -286
 19.853, -277
 19.853, -269
 19.853, -255
 19.853, -232
 19.853, -223
 19.853, -248
 19.853, -285
 19.853, -295
 19.853, -272
 19.853, -244
 19.853, -234
 19.853, -237
 19.853, -250
 19.853, -272
 19.853, -288
 19.853, -284
 19.853, -269
 19.853, -261
 19.853, -249
 19.853, -222
 19.853, -189
 19.853, -175
 19.853, -185
 19.853, -202
 19.853, -211
 19.853, -212
 19.853, -209
 19.853, -202
 19.853, -173
 19.853, -120
 19.853, -76.9
 19.853, -78.8
 19.853, -115
 19.853, -144
 19.853, -135
 19.853, -100
 19.853, -86
 19.853, -122
 19.853, -169
 19.853, -166
 19.853, -124
 19.853, -104
 19.853, -119
 19.853, -115
 19.853, -71.2
 19.853, -38
 19.853, -57.6
 19.853, -84.4
 19.969, -35.5
 19.969, 31.9
 19.969, 37.9
 19.969, -42.2
 19.969, -124
 19.969, -133
 19.969, -91.2
 19.969, -63.8
 19.969, -64.7
 19.969, -61.3
 19.969, -39.9
 19.969, -24.3
 19.969, -32.4
 19.969, -48.2
 19.969, -49.7
 19.969, -39.7
 19.969, -33.7
 19.969, -37.7
 19.969, -54.1
 19.969, -83.6
 19.969, -106
 19.969, -88.1
 19.969, -34.4
 19.969, 2.76
 19.969, -7.04
 19.969, -30.8
 19.969, -32.8
 19.969, -28.1
 19.969, -41.5
 19.969, -59.5
 19.969, -57.1
 19.969, -41.1
 19.969, -34.7
 19.969, -39.5
 19.969, -44.8
 19.969, -48.6
 19.969, -41.3
 19.969, -7.45
 19.969, 34.9
 19.969, 48.9
 19.969, 46.2
 19.969, 70.4
 19.969, 112
 19.969, 116
 19.969, 74.8
 19.969, 35.2
 19.969, 32.9
 19.969, 59
 19.969, 86.5
 19.969, 99.4
 19.969, 107
 19.969, 126
 19.969, 141
 19.969, 122
 19.969, 84.2
 19.969, 85.1
 19.969, 129
 19.969, 151
 19.969, 110
 19.969, 48.2
 19.969, 18.9
 19.969, 27.7
 19.969, 49.2
 19.969, 62.2
 20.078, 27.6
 20.078, 8.2
 20.078, -22.6
 20.078, -52.6
 20.078, -57.6
 20.078, -28.7
 20.078, 4.35
 20.078, 9.48
 20.078, -2.13
 20.078, -0.845
 20.078, 13.2
 20.078, 20.9
 20.078, 24.8
 20.078, 45.4
 20.078, 81.7
 20.078, 109
 20.078, 116
 20.078, 115
 20.078, 103
 20.078, 63.3
 20.078, 13.2
 20.078, -9.06
 20.078, 0.892
 20.078, 7.95
 20.078, -6.58
 20.078, -20.7
 20.078, -14
 20.078, -5.06
 20.078, -25.6
 20.078, -68.7
 20.078, -92.5
 20.078, -75.5
 20.078, -41.7
 20.078, -24.6
 20.078, -32.3
 20.078, -54.1
 20.078, -73.8
 20.078, -76.2
 20.078, -65.4
 20.078, -63.3
 20.078, -72.2
 20.078, -68
 20.078, -42.3
 20.078, -14.4
 20.078, 1.12
 20.078, 4.72
 20.078, -0.658
 20.078, -3.67
 20.078, 12.8
 20.078, 35.3
 20.078, 22.6
 20.078, -25.1
 20.078, -56.7
 20.078, -53.5
 20.078, -52.9
 20.078, -74.3
 20.078, -90.9
 20.078, -84.7
 20.078, -71.5
 20.078, -61.5
 20.078, -42.9
 20.078, -21.6
 20.078, -32.9
 20.078, -85.4
 20.253, -147
 20.253, -146
 20.253, -120
 20.253, -119
 20.253, -157
 20.253, -201
 20.253, -217
 20.253, -198
 20.253, -156
 20.253, -107
 20.253, -74.5
 20.253, -74.6
 20.253, -105
 20.253, -141
 20.253, -153
 20.253, -136
 20.253, -111
 20.253, -109
 20.253, -135
 20.253, -156
 20.253, -139
 20.253, -92.8
 20.253, -63.2
 20.253, -76.9
 20.253, -105
 20.253, -102
 20.253, -67.2
 20.253, -36.2
 20.253, -25.8
 20.253, -26.7
 20.253, -34.3
 20.253, -50
 20.253, -60.3
 20.253, -45.6
 20.253, -11.7
 20.253, 6.94
 20.253, -7.93
 20.253, -33.1
 20.253, -42.4
 20.253, -37.5
 20.253, -25.9
 20.253, -7.08
 20.253, 11.4
 20.253, 14.9
 20.253, 3.78
 20.253, -8.03
 20.253, -14.4
 20.253, -19.9
 20.253, -27.1
 20.253, -33.4
 20.253, -42.9
 20.253, -65.1
 20.253, -95.5
 20.253, -110
 20.253, -91.1
 20.253, -49.5
 20.253, -20.8
 20.253, -28.7
 20.253, -58
 20.253, -74.9
 20.253, -68
 20.253, -51
 20.253, -34.8
 20.253, -23.6
 20.366, 72.7
 20.366, 50.4
 20.366, 27.2
 20.366, 23
 20.366, 32.5
 20.366, 38.5
 20.366, 43.6
 20.366, 64.1
 20.366, 96.2
 20.366, 116
 20.366, 111
 20.366, 86.8
 20.366, 61.5
 20.366, 56.6
 20.366, 77.6
 20.366, 96.5
 20.366, 85.3
 20.366, 61.2
 20.366, 59
 20.366, 76.9
 20.366, 91
 20.366, 99
 20.366, 108
 20.366, 102
 20.366, 63.2
 20.366, 11.4
 20.366, -10.5
 20.366, 8.76
 20.366, 35.5
 20.366, 37.2
 20.366, 19.4
 20.366, 11.8
 20.366, 28.7
 20.366, 58.1
 20.366, 90.4
 20.366, 130
 20.366, 167
 20.366, 176
 20.366, 152
 20.366, 122
 20.366, 113
 20.366, 127
 20.366, 145
 20.366, 141
 20.366, 109
 20.366, 73.3
 20.366, 61.4
 20.366, 66.9
 20.366, 68.9
 20.366, 69.9
 20.366, 89.4
 20.366, 122
 20.366, 139
 20.366, 130
 20.366, 124
 20.366, 144
 20.366, 177
 20.366, 198
 20.366, 192
 20.366, 171
 20.366, 155
 20.366, 162
 20.366, 197
 20.366, 231
 20.480, 219
 20.480, 172
 20.480, 137
 20.480, 152
 20.480, 193
 20.480, 219
 20.480, 218
 20.480, 204
 20.480, 187
 20.480, 171
 20.480, 163
 20.480, 169
 20.480, 189
 20.480, 212
 20.480, 238
 20.480, 272
 20.480, 319
 20.480, 381
 20.480, 446
 20.480, 490
 20.480, 505
 20.480, 505
 20.480, 516
 20.480, 539
 20.480, 558
 20.480, 551
 20.480, 524
 20.480, 495
 20.480, 470
 20.480, 438
 20.480, 414
 20.480, 437
 20.480, 510
 20.480, 570
 20.480, 552
 20.480, 485
 20.480, 444
 20.480, 453
 20.480, 468
 20.480, 451
 20.480, 409
 20.480, 366
 20.480, 343
 20.480, 344
 20.480, 351
 20.480, 351
 20.480, 344
 20.480, 347
 20.480, 361
 20.480, 366
 20.480, 346
 20.480, 313
 20.480, 290
 20.480, 286
 20.480, 295
 20.480, 297
 20.480, 273
 20.480, 240
 20.480, 234
 20.480, 256
 20.480, 266
 20.480, 245
 20.480, 227
 20.480, 253
 20.573, 236
 20.573, 260
 20.573, 232
 20.573, 191
 20.573, 175
 20.573, 175
 20.573, 176
 20.573, 183
 20.573, 201
 20.573, 215
 20.573, 209
 20.573, 187
 20.573, 163
 20.573, 160
 20.573, 196
 20.573, 254
 20.573, 296
 20.573, 297
 20.573, 261
 20.573, 212
 20.573, 182
 20.573, 192
 20.573, 219
 20.573, 231
 20.573, 217
 20.573, 202
 20.573, 201
 20.573, 204
 20.573, 199
 20.573, 189
 20.573, 182
 20.573, 172
 20.573, 162
 20.573, 164
 20.573, 174
 20.573, 175
 20.573, 171
 20.573, 179
 20.573, 199
 20.573, 207
 20.573, 184
 20.573, 140
 20.573, 110
 20.573, 116
 20.573, 139
 20.573, 141
 20.573, 118
 20.573, 104
 20.573, 112
 20.573, 124
 20.573, 118
 20.573, 102
 20.573, 87.8
 20.573, 83.4
 20.573, 89.3
 20.573, 101
 20.573, 105
 20.573, 87
 20.573, 48.6
 20.573, 15.5
 20.573, 15.1
 20.573, 44.7
 20.573, 72.4
 20.573, 74.7
 20.712, 11.7
 20.712, -3.61
 20.712, -15.9
 20.712, -22.1
 20.712, -8.28
 20.712, 25.3
 20.712, 55.7
 20.712, 69.6
 20.712, 74.9
 20.712, 74.8
 20.712, 60.9
 20.712, 36.8
 20.712, 21.7
 20.712, 23
 20.712, 24.8
 20.712, 14.2
 20.712, -0.958
 20.712, -13.5
 20.712, -32.1
 20.712, -57.7
 20.712, -70.6
 20.712, -52.4
 20.712, -6.33
 20.712, 42
 20.712, 63.5
 20.712, 64.1
 20.712, 85
 20.712, 140
 20.712, 190
 20.712, 198
 20.712, 179
 20.712, 164
 20.712, 168
 20.712, 174
 20.712, 174
 20.712, 182
 20.712, 211
 20.712, 241
 20.712, 240
 20.712, 214
 20.712, 192
 20.712, 192
 20.712, 212
 20.712, 237
 20.712, 252
 20.712, 249
 20.712, 243
 20.712, 249
 20.712, 264
 20.712, 276
 20.712, 284
 20.712, 288
 20.712, 278
 20.712, 264
 20.712, 275
 20.712, 313
 20.712, 335
 20.712, 307
